銘柄名称,市場名称,足種,日付,時刻,始値,高値,安値,終値,出来高,H_Open,H_High,H_Low,H_Close,TREND,EP,AF,PSAR,Period,Diff,Slope,IQR
,,,2025/02/28,11:00,1893.0 ,1893.5 ,1891.5 ,1892.0 ,236300,1894.68 ,1894.68 ,1891.50 ,1892.50 ,-1,1891.50 ,0.12 ,1896.57 ,8,3.5 ,-1.0 ,2.00 
,,,2025/02/28,11:01,1891.5 ,1893.0 ,1891.5 ,1892.5 ,168600,1893.59 ,1893.59 ,1891.50 ,1892.13 ,-1,1891.50 ,0.12 ,1895.96 ,9,3.0 ,0.5 ,0.50 
,,,2025/02/28,11:02,1892.0 ,1893.5 ,1891.5 ,1892.5 ,79200,1892.86 ,1893.50 ,1891.50 ,1892.38 ,-1,1891.50 ,0.12 ,1895.43 ,10,3.0 ,0.0 ,0.50 
,,,2025/02/28,11:03,1892.5 ,1894.0 ,1892.0 ,1893.5 ,105900,1892.62 ,1894.00 ,1892.00 ,1893.00 ,-1,1891.50 ,0.12 ,1894.96 ,11,2.0 ,1.0 ,0.50 
,,,2025/02/28,11:04,1893.5 ,1894.0 ,1892.5 ,1893.5 ,87800,1892.81 ,1894.00 ,1892.50 ,1893.38 ,-1,1891.50 ,0.12 ,1894.54 ,12,2.0 ,0.0 ,0.50 
,,,2025/02/28,11:05,1893.5 ,1894.5 ,1893.0 ,1894.0 ,92400,1893.09 ,1894.50 ,1893.00 ,1893.75 ,-1,1891.50 ,0.12 ,1894.18 ,13,1.5 ,0.5 ,0.50 
,,,2025/02/28,11:06,1894.0 ,1894.5 ,1893.5 ,1893.5 ,44200,1893.42 ,1894.50 ,1893.42 ,1893.88 ,1,1893.42 ,0.02 ,1891.50 ,0,0.0 ,,1.00 
,,,2025/02/28,11:07,1893.0 ,1893.5 ,1892.0 ,1893.0 ,166600,1893.65 ,1893.65 ,1892.00 ,1892.88 ,1,1893.65 ,0.04 ,1891.59 ,1,-0.5 ,-0.5 ,1.13 
,,,2025/02/28,11:08,1893.0 ,1893.5 ,1891.0 ,1892.0 ,411700,1893.26 ,1893.50 ,1891.00 ,1892.38 ,-1,1893.50 ,0.02 ,1893.65 ,0,0.0 ,,0.50 
,,,2025/02/28,11:09,1892.0 ,1892.5 ,1891.0 ,1892.0 ,146800,1892.82 ,1892.82 ,1891.00 ,1891.88 ,-1,1891.00 ,0.04 ,1893.54 ,1,0.0 ,0.0 ,1.25 
,,,2025/02/28,11:10,1891.5 ,1892.5 ,1891.0 ,1892.0 ,82500,1892.35 ,1892.50 ,1891.00 ,1891.75 ,-1,1891.00 ,0.04 ,1893.44 ,2,0.0 ,0.0 ,0.50 
,,,2025/02/28,11:11,1892.5 ,1892.5 ,1891.0 ,1891.5 ,116400,1892.05 ,1892.50 ,1891.00 ,1891.88 ,-1,1891.00 ,0.04 ,1893.34 ,3,0.5 ,-0.5 ,0.50 
,,,2025/02/28,11:12,1891.5 ,1893.0 ,1891.5 ,1892.0 ,106400,1891.96 ,1893.00 ,1891.50 ,1892.00 ,-1,1891.00 ,0.04 ,1893.25 ,4,0.0 ,0.5 ,0.75 
,,,2025/02/28,11:13,1891.5 ,1892.0 ,1890.5 ,1891.0 ,150800,1891.98 ,1892.00 ,1890.50 ,1891.25 ,-1,1890.50 ,0.06 ,1893.08 ,5,1.0 ,-1.0 ,0.50 
,,,2025/02/28,11:14,1891.0 ,1891.5 ,1890.5 ,1891.0 ,37500,1891.62 ,1891.62 ,1890.50 ,1891.00 ,-1,1890.50 ,0.06 ,1892.93 ,6,1.0 ,0.0 ,0.50 
,,,2025/02/28,11:15,1891.0 ,1892.0 ,1890.5 ,1891.5 ,337800,1891.31 ,1892.00 ,1890.50 ,1891.25 ,-1,1890.50 ,0.06 ,1892.78 ,7,0.5 ,0.5 ,0.50 
,,,2025/02/28,11:16,1892.0 ,1892.0 ,1890.5 ,1891.0 ,45400,1891.28 ,1892.00 ,1890.50 ,1891.38 ,-1,1890.50 ,0.06 ,1892.65 ,8,1.0 ,-0.5 ,0.50 
,,,2025/02/28,11:17,1890.5 ,1891.0 ,1888.0 ,1889.0 ,1629800,1891.33 ,1891.33 ,1888.00 ,1889.63 ,-1,1888.00 ,0.08 ,1892.27 ,9,3.0 ,-2.0 ,2.00 
,,,2025/02/28,11:18,1889.5 ,1890.0 ,1888.0 ,1888.5 ,100400,1890.48 ,1890.48 ,1888.00 ,1889.00 ,-1,1888.00 ,0.08 ,1891.93 ,10,3.5 ,-0.5 ,1.00 
,,,2025/02/28,11:19,1888.5 ,1890.0 ,1888.0 ,1890.0 ,72800,1889.74 ,1890.00 ,1888.00 ,1889.13 ,-1,1888.00 ,0.08 ,1891.62 ,11,2.0 ,1.5 ,0.50 
,,,2025/02/28,11:20,1890.0 ,1891.0 ,1889.0 ,1890.0 ,145200,1889.43 ,1891.00 ,1889.00 ,1890.00 ,-1,1888.00 ,0.08 ,1891.33 ,12,2.0 ,0.0 ,1.13 
,,,2025/02/28,11:21,1890.0 ,1891.5 ,1890.0 ,1891.5 ,132300,1889.72 ,1891.50 ,1889.72 ,1890.75 ,1,1889.72 ,0.02 ,1888.00 ,0,0.0 ,,1.00 
,,,2025/02/28,11:22,1891.5 ,1893.5 ,1891.0 ,1893.0 ,220000,1890.23 ,1893.50 ,1890.23 ,1892.25 ,1,1893.50 ,0.04 ,1888.22 ,1,1.5 ,1.5 ,1.50 
,,,2025/02/28,11:23,1892.5 ,1894.5 ,1892.5 ,1894.0 ,104400,1891.24 ,1894.50 ,1891.24 ,1893.38 ,1,1894.50 ,0.06 ,1888.60 ,2,2.5 ,1.0 ,0.88 
,,,2025/02/28,11:24,1894.0 ,1894.0 ,1892.5 ,1893.5 ,132000,1892.31 ,1894.00 ,1892.31 ,1893.50 ,1,1894.50 ,0.06 ,1888.95 ,3,2.0 ,-0.5 ,0.25 
,,,2025/02/28,11:25,1893.0 ,1894.0 ,1892.5 ,1894.0 ,115500,1892.90 ,1894.00 ,1892.50 ,1893.38 ,1,1894.50 ,0.06 ,1889.28 ,4,2.5 ,0.5 ,0.00 
,,,2025/02/28,11:26,1894.0 ,1894.0 ,1892.5 ,1894.0 ,68800,1893.14 ,1894.00 ,1892.50 ,1893.63 ,1,1894.50 ,0.06 ,1889.60 ,5,2.5 ,0.0 ,1.00 
,,,2025/02/28,11:27,1893.5 ,1895.0 ,1893.5 ,1895.0 ,54000,1893.38 ,1895.00 ,1893.38 ,1894.25 ,1,1895.00 ,0.08 ,1890.03 ,6,3.5 ,1.0 ,1.00 
,,,2025/02/28,11:28,1895.0 ,1895.0 ,1894.5 ,1894.5 ,39700,1893.82 ,1895.00 ,1893.82 ,1894.75 ,1,1895.00 ,0.08 ,1890.43 ,7,3.0 ,-0.5 ,0.50 
,,,2025/02/28,11:29,1894.5 ,1896.0 ,1894.5 ,1895.0 ,83100,1894.28 ,1896.00 ,1894.28 ,1895.00 ,1,1896.00 ,0.10 ,1890.98 ,0,0.0 ,,0.50 
,,,2025/02/28,11:30,1897.0 ,1897.0 ,1897.0 ,1897.0 ,159400,1894.64 ,1897.00 ,1894.64 ,1897.00 ,1,1897.00 ,0.12 ,1891.71 ,58,0.0 ,2.0 ,0.50 
,,,2025/02/28,12:30,1897.0 ,1907.5 ,1896.0 ,1904.5 ,1163300,1895.82 ,1907.50 ,1895.82 ,1901.25 ,1,1907.50 ,0.14 ,1893.92 ,0,0.0 ,,4.25 
,,,2025/02/28,12:31,1904.5 ,1905.0 ,1899.5 ,1901.0 ,195600,1898.54 ,1905.00 ,1898.54 ,1902.50 ,1,1907.50 ,0.14 ,1895.82 ,1,-3.5 ,-3.5 ,4.00 
,,,2025/02/28,12:32,1901.0 ,1901.5 ,1900.0 ,1900.5 ,97600,1900.52 ,1901.50 ,1900.00 ,1900.75 ,1,1907.50 ,0.14 ,1897.45 ,2,-4.0 ,-0.5 ,1.50 
,,,2025/02/28,12:33,1900.5 ,1901.5 ,1897.5 ,1899.0 ,384200,1900.63 ,1901.50 ,1897.50 ,1899.63 ,1,1907.50 ,0.14 ,1898.86 ,3,-5.5 ,-1.5 ,1.00 
,,,2025/02/28,12:34,1899.5 ,1899.5 ,1897.5 ,1897.5 ,114300,1900.13 ,1900.13 ,1897.50 ,1898.50 ,-1,1900.13 ,0.02 ,1907.50 ,0,0.0 ,,1.50 
,,,2025/02/28,12:35,1898.0 ,1898.5 ,1896.5 ,1897.0 ,104400,1899.31 ,1899.31 ,1896.50 ,1897.50 ,-1,1896.50 ,0.04 ,1907.06 ,1,0.5 ,-0.5 ,1.50 
,,,2025/02/28,12:36,1897.0 ,1898.0 ,1896.0 ,1896.5 ,115000,1898.41 ,1898.41 ,1896.00 ,1896.88 ,-1,1896.00 ,0.06 ,1906.40 ,2,1.0 ,-0.5 ,0.50 
,,,2025/02/28,12:37,1896.5 ,1896.5 ,1894.5 ,1895.5 ,471200,1897.64 ,1897.64 ,1894.50 ,1895.75 ,-1,1894.50 ,0.08 ,1905.44 ,3,2.0 ,-1.0 ,1.50 
,,,2025/02/28,12:38,1895.0 ,1895.0 ,1893.0 ,1894.0 ,239300,1896.70 ,1896.70 ,1893.00 ,1894.25 ,-1,1893.00 ,0.10 ,1904.20 ,4,3.5 ,-1.5 ,1.50 
,,,2025/02/28,12:39,1894.5 ,1896.0 ,1894.0 ,1895.5 ,123800,1895.47 ,1896.00 ,1894.00 ,1895.00 ,-1,1893.00 ,0.10 ,1903.08 ,5,2.0 ,1.5 ,1.00 
,,,2025/02/28,12:40,1895.5 ,1896.5 ,1894.5 ,1895.5 ,128900,1895.24 ,1896.50 ,1894.50 ,1895.50 ,-1,1893.00 ,0.10 ,1902.07 ,6,2.0 ,0.0 ,0.50 
,,,2025/02/28,12:41,1895.0 ,1895.5 ,1893.5 ,1894.5 ,66800,1895.37 ,1895.50 ,1893.50 ,1894.63 ,-1,1893.00 ,0.10 ,1901.16 ,7,3.0 ,-1.0 ,1.00 
,,,2025/02/28,12:42,1894.5 ,1895.5 ,1893.5 ,1895.0 ,75900,1895.00 ,1895.50 ,1893.50 ,1894.63 ,-1,1893.00 ,0.10 ,1900.35 ,8,2.5 ,0.5 ,0.50 
,,,2025/02/28,12:43,1895.5 ,1896.5 ,1894.5 ,1896.0 ,120300,1894.81 ,1896.50 ,1894.50 ,1895.63 ,-1,1893.00 ,0.10 ,1899.61 ,9,1.5 ,1.0 ,0.50 
,,,2025/02/28,12:44,1896.0 ,1897.5 ,1895.5 ,1897.0 ,98400,1895.22 ,1897.50 ,1895.22 ,1896.50 ,-1,1893.00 ,0.10 ,1898.95 ,10,0.5 ,1.0 ,1.50 
,,,2025/02/28,12:45,1897.0 ,1898.0 ,1896.0 ,1898.0 ,57600,1895.86 ,1898.00 ,1895.86 ,1897.25 ,-1,1893.00 ,0.10 ,1898.36 ,11,-0.5 ,1.0 ,0.50 
,,,2025/02/28,12:46,1898.0 ,1898.5 ,1897.5 ,1897.5 ,35700,1896.55 ,1898.50 ,1896.55 ,1897.88 ,1,1896.55 ,0.02 ,1893.00 ,0,0.0 ,,2.00 
,,,2025/02/28,12:47,1898.0 ,1898.0 ,1896.5 ,1897.0 ,69100,1897.21 ,1898.00 ,1896.50 ,1897.38 ,1,1898.00 ,0.04 ,1893.20 ,1,-0.5 ,-0.5 ,1.50 
,,,2025/02/28,12:48,1897.5 ,1897.5 ,1896.0 ,1896.5 ,76300,1897.29 ,1897.50 ,1896.00 ,1896.88 ,1,1898.00 ,0.04 ,1893.39 ,2,-1.0 ,-0.5 ,0.50 
,,,2025/02/28,12:49,1896.5 ,1897.5 ,1895.0 ,1895.5 ,122800,1897.08 ,1897.50 ,1895.00 ,1896.13 ,1,1898.00 ,0.04 ,1893.58 ,3,-2.0 ,-1.0 ,1.00 
,,,2025/02/28,12:50,1895.5 ,1896.0 ,1895.0 ,1895.5 ,43500,1896.60 ,1896.60 ,1895.00 ,1895.50 ,1,1898.00 ,0.04 ,1893.75 ,4,-2.0 ,0.0 ,1.00 
,,,2025/02/28,12:51,1895.0 ,1899.0 ,1895.0 ,1899.0 ,120400,1896.05 ,1899.00 ,1895.00 ,1897.00 ,1,1899.00 ,0.06 ,1894.07 ,5,1.5 ,3.5 ,1.50 
,,,2025/02/28,12:52,1899.0 ,1900.5 ,1898.0 ,1899.5 ,333900,1896.53 ,1900.50 ,1896.53 ,1899.25 ,1,1900.50 ,0.08 ,1894.58 ,6,2.0 ,0.5 ,2.50 
,,,2025/02/28,12:53,1899.5 ,1901.5 ,1899.5 ,1901.5 ,313500,1897.89 ,1901.50 ,1897.89 ,1900.50 ,1,1901.50 ,0.10 ,1895.27 ,7,4.0 ,2.0 ,1.00 
,,,2025/02/28,12:54,1901.5 ,1902.0 ,1900.0 ,1900.5 ,53200,1899.19 ,1902.00 ,1899.19 ,1901.00 ,1,1902.00 ,0.12 ,1896.08 ,8,3.0 ,-1.0 ,0.50 
,,,2025/02/28,12:55,1900.0 ,1901.0 ,1898.5 ,1899.5 ,192300,1900.10 ,1901.00 ,1898.50 ,1899.75 ,1,1902.00 ,0.12 ,1896.79 ,9,2.0 ,-1.0 ,0.50 
,,,2025/02/28,12:56,1899.0 ,1900.0 ,1898.5 ,1900.0 ,44100,1899.92 ,1900.00 ,1898.50 ,1899.38 ,1,1902.00 ,0.12 ,1897.42 ,10,2.5 ,0.5 ,1.00 
,,,2025/02/28,12:57,1900.0 ,1901.0 ,1899.5 ,1900.5 ,78800,1899.65 ,1901.00 ,1899.50 ,1900.25 ,1,1902.00 ,0.12 ,1897.97 ,11,3.0 ,0.5 ,1.13 
,,,2025/02/28,12:58,1900.5 ,1902.0 ,1900.0 ,1901.5 ,116400,1899.95 ,1902.00 ,1899.95 ,1901.00 ,1,1902.00 ,0.12 ,1898.45 ,12,4.0 ,1.0 ,0.50 
,,,2025/02/28,12:59,1901.5 ,1903.0 ,1901.5 ,1903.0 ,202200,1900.47 ,1903.00 ,1900.47 ,1902.25 ,1,1903.00 ,0.14 ,1899.09 ,13,5.5 ,1.5 ,1.50 
,,,2025/02/28,13:00,1903.0 ,1903.5 ,1901.5 ,1902.0 ,137100,1901.36 ,1903.50 ,1901.36 ,1902.50 ,1,1903.50 ,0.16 ,1899.79 ,14,4.5 ,-1.0 ,1.00 
,,,2025/02/28,13:01,1902.0 ,1902.0 ,1900.5 ,1901.0 ,94100,1901.93 ,1902.00 ,1900.50 ,1901.38 ,1,1903.50 ,0.16 ,1900.39 ,15,3.5 ,-1.0 ,1.00 
,,,2025/02/28,13:02,1901.0 ,1902.5 ,1899.5 ,1902.5 ,166200,1901.65 ,1902.50 ,1899.50 ,1901.38 ,-1,1902.50 ,0.02 ,1903.50 ,0,0.0 ,,1.00 
,,,2025/02/28,13:03,1902.0 ,1902.5 ,1901.5 ,1901.5 ,54900,1901.51 ,1902.50 ,1901.50 ,1901.88 ,-1,1901.50 ,0.04 ,1903.42 ,1,1.0 ,-1.0 ,1.00 
,,,2025/02/28,13:04,1901.5 ,1901.5 ,1900.5 ,1901.0 ,72600,1901.69 ,1901.69 ,1900.50 ,1901.13 ,-1,1900.50 ,0.06 ,1903.24 ,2,1.5 ,-0.5 ,1.00 
,,,2025/02/28,13:05,1901.0 ,1902.0 ,1900.0 ,1900.5 ,87200,1901.41 ,1902.00 ,1900.00 ,1900.88 ,-1,1900.00 ,0.08 ,1902.99 ,3,2.0 ,-0.5 ,0.88 
,,,2025/02/28,13:06,1900.0 ,1901.0 ,1900.0 ,1901.0 ,108800,1901.14 ,1901.14 ,1900.00 ,1900.50 ,-1,1900.00 ,0.08 ,1902.75 ,4,1.5 ,0.5 ,0.88 
,,,2025/02/28,13:07,1901.0 ,1902.0 ,1901.0 ,1902.0 ,85100,1900.82 ,1902.00 ,1900.82 ,1901.50 ,-1,1900.00 ,0.08 ,1902.53 ,5,0.5 ,1.0 ,1.00 
,,,2025/02/28,13:08,1902.5 ,1904.5 ,1902.0 ,1903.5 ,127400,1901.16 ,1904.50 ,1901.16 ,1903.13 ,1,1901.16 ,0.02 ,1900.00 ,0,0.0 ,,2.00 
,,,2025/02/28,13:09,1903.5 ,1904.5 ,1902.0 ,1903.0 ,96200,1902.14 ,1904.50 ,1902.00 ,1903.25 ,1,1904.50 ,0.04 ,1900.18 ,1,-0.5 ,-0.5 ,0.63 
,,,2025/02/28,13:10,1902.5 ,1902.5 ,1900.0 ,1900.5 ,124500,1902.70 ,1902.70 ,1900.00 ,1901.38 ,-1,1902.70 ,0.02 ,1904.50 ,0,0.0 ,,2.50 
,,,2025/02/28,13:11,1901.0 ,1901.0 ,1899.0 ,1899.5 ,160100,1902.04 ,1902.04 ,1899.00 ,1900.13 ,-1,1899.00 ,0.04 ,1904.28 ,1,1.0 ,-1.0 ,0.50 
,,,2025/02/28,13:12,1899.0 ,1899.5 ,1899.0 ,1899.0 ,80900,1901.08 ,1901.08 ,1899.00 ,1899.13 ,-1,1899.00 ,0.04 ,1904.07 ,2,1.5 ,-0.5 ,1.00 
,,,2025/02/28,13:13,1899.0 ,1899.5 ,1898.5 ,1899.0 ,102900,1900.10 ,1900.10 ,1898.50 ,1899.00 ,-1,1898.50 ,0.06 ,1903.73 ,3,1.5 ,0.0 ,0.50 
,,,2025/02/28,13:14,1899.0 ,1899.5 ,1898.0 ,1898.0 ,74300,1899.55 ,1899.55 ,1898.00 ,1898.63 ,-1,1898.00 ,0.08 ,1903.28 ,4,2.5 ,-1.0 ,0.50 
,,,2025/02/28,13:15,1898.0 ,1900.0 ,1898.0 ,1899.0 ,152900,1899.09 ,1900.00 ,1898.00 ,1898.75 ,-1,1898.00 ,0.08 ,1902.85 ,5,1.5 ,1.0 ,0.50 
,,,2025/02/28,13:16,1899.0 ,1899.5 ,1898.5 ,1899.0 ,36800,1898.92 ,1899.50 ,1898.50 ,1899.00 ,-1,1898.00 ,0.08 ,1902.47 ,6,1.5 ,0.0 ,0.50 
,,,2025/02/28,13:17,1899.0 ,1899.0 ,1898.0 ,1898.0 ,59600,1898.96 ,1899.00 ,1898.00 ,1898.50 ,-1,1898.00 ,0.08 ,1902.11 ,7,2.5 ,-1.0 ,0.50 
,,,2025/02/28,13:18,1898.5 ,1898.5 ,1896.0 ,1896.5 ,262400,1898.73 ,1898.73 ,1896.00 ,1897.38 ,-1,1896.00 ,0.10 ,1901.50 ,8,4.0 ,-1.5 ,1.00 
,,,2025/02/28,13:19,1897.0 ,1897.5 ,1896.0 ,1896.5 ,35500,1898.05 ,1898.05 ,1896.00 ,1896.75 ,-1,1896.00 ,0.10 ,1900.95 ,9,4.0 ,0.0 ,1.00 
,,,2025/02/28,13:20,1897.0 ,1899.5 ,1896.5 ,1899.5 ,155600,1897.40 ,1899.50 ,1896.50 ,1898.13 ,-1,1896.00 ,0.10 ,1900.45 ,10,1.0 ,3.0 ,2.00 
,,,2025/02/28,13:21,1899.0 ,1899.0 ,1897.5 ,1898.0 ,113400,1897.76 ,1899.00 ,1897.50 ,1898.38 ,-1,1896.00 ,0.10 ,1900.01 ,11,2.5 ,-1.5 ,1.00 
,,,2025/02/28,13:22,1898.5 ,1900.0 ,1898.0 ,1898.0 ,396900,1898.07 ,1900.00 ,1898.00 ,1898.63 ,-1,1896.00 ,0.10 ,1899.61 ,12,2.5 ,0.0 ,1.00 
,,,2025/02/28,13:23,1897.5 ,1899.5 ,1897.5 ,1899.0 ,158600,1898.35 ,1899.50 ,1897.50 ,1898.38 ,-1,1896.00 ,0.10 ,1899.25 ,13,1.5 ,1.0 ,0.50 
,,,2025/02/28,13:24,1899.0 ,1899.5 ,1898.5 ,1899.0 ,108400,1898.36 ,1899.50 ,1898.36 ,1899.00 ,1,1898.36 ,0.02 ,1896.00 ,0,0.0 ,,0.50 
,,,2025/02/28,13:25,1899.0 ,1899.0 ,1898.0 ,1899.0 ,52800,1898.68 ,1899.00 ,1898.00 ,1898.75 ,1,1899.00 ,0.04 ,1896.12 ,1,0.0 ,0.0 ,0.50 
,,,2025/02/28,13:26,1899.0 ,1903.5 ,1899.0 ,1903.5 ,701400,1898.72 ,1903.50 ,1898.72 ,1901.25 ,1,1903.50 ,0.06 ,1896.56 ,2,4.5 ,4.5 ,3.50 
,,,2025/02/28,13:27,1903.5 ,1903.5 ,1902.5 ,1903.5 ,50200,1899.98 ,1903.50 ,1899.98 ,1903.25 ,1,1903.50 ,0.06 ,1896.98 ,3,4.5 ,0.0 ,1.50 
,,,2025/02/28,13:28,1903.5 ,1903.5 ,1901.5 ,1902.0 ,143000,1901.62 ,1903.50 ,1901.50 ,1902.63 ,1,1903.50 ,0.06 ,1897.37 ,4,3.0 ,-1.5 ,0.50 
,,,2025/02/28,13:29,1902.0 ,1902.0 ,1901.0 ,1902.0 ,47900,1902.12 ,1902.12 ,1901.00 ,1901.75 ,1,1903.50 ,0.06 ,1897.74 ,5,3.0 ,0.0 ,1.00 
,,,2025/02/28,13:30,1901.5 ,1903.0 ,1901.5 ,1902.5 ,42800,1901.94 ,1903.00 ,1901.50 ,1902.13 ,1,1903.50 ,0.06 ,1898.08 ,6,3.5 ,0.5 ,0.88 
,,,2025/02/28,13:31,1902.5 ,1903.5 ,1902.5 ,1903.0 ,63800,1902.03 ,1903.50 ,1902.03 ,1902.88 ,1,1903.50 ,0.06 ,1898.41 ,7,4.0 ,0.5 ,0.50 
,,,2025/02/28,13:32,1903.0 ,1903.0 ,1902.5 ,1903.0 ,28200,1902.45 ,1903.00 ,1902.45 ,1902.88 ,1,1903.50 ,0.06 ,1898.71 ,8,4.0 ,0.0 ,0.00 
,,,2025/02/28,13:33,1903.0 ,1903.0 ,1902.0 ,1902.5 ,75900,1902.66 ,1903.00 ,1902.00 ,1902.63 ,1,1903.50 ,0.06 ,1899.00 ,9,3.5 ,-0.5 ,0.50 
,,,2025/02/28,13:34,1902.5 ,1903.5 ,1902.5 ,1903.5 ,38900,1902.64 ,1903.50 ,1902.50 ,1903.00 ,1,1903.50 ,0.06 ,1899.27 ,10,4.5 ,1.0 ,0.50 
,,,2025/02/28,13:35,1903.5 ,1903.5 ,1902.5 ,1903.5 ,88000,1902.82 ,1903.50 ,1902.50 ,1903.25 ,1,1903.50 ,0.06 ,1899.53 ,11,4.5 ,0.0 ,0.50 
,,,2025/02/28,13:36,1903.5 ,1904.0 ,1903.0 ,1904.0 ,46400,1903.04 ,1904.00 ,1903.00 ,1903.63 ,1,1904.00 ,0.08 ,1899.88 ,12,5.0 ,0.5 ,0.50 
,,,2025/02/28,13:37,1904.0 ,1904.5 ,1903.5 ,1903.5 ,76100,1903.33 ,1904.50 ,1903.33 ,1903.88 ,1,1904.50 ,0.10 ,1900.34 ,13,4.5 ,-0.5 ,0.50 
,,,2025/02/28,13:38,1903.5 ,1903.5 ,1902.5 ,1903.0 ,84300,1903.60 ,1903.60 ,1902.50 ,1903.13 ,1,1904.50 ,0.10 ,1900.76 ,14,4.0 ,-0.5 ,1.00 
,,,2025/02/28,13:39,1903.0 ,1903.0 ,1902.0 ,1902.5 ,69800,1903.36 ,1903.36 ,1902.00 ,1902.63 ,1,1904.50 ,0.10 ,1901.13 ,15,3.5 ,-0.5 ,0.50 
,,,2025/02/28,13:40,1902.5 ,1902.5 ,1901.5 ,1902.0 ,65700,1902.99 ,1902.99 ,1901.50 ,1902.13 ,1,1904.50 ,0.10 ,1901.47 ,16,3.0 ,-0.5 ,0.50 
,,,2025/02/28,13:41,1902.0 ,1903.5 ,1902.0 ,1903.0 ,68300,1902.56 ,1903.50 ,1902.00 ,1902.63 ,1,1904.50 ,0.10 ,1901.77 ,17,4.0 ,1.0 ,1.00 
,,,2025/02/28,13:42,1903.0 ,1904.0 ,1902.5 ,1904.0 ,85900,1902.59 ,1904.00 ,1902.50 ,1903.38 ,1,1904.50 ,0.10 ,1902.05 ,18,5.0 ,1.0 ,0.50 
,,,2025/02/28,13:43,1904.0 ,1904.5 ,1904.0 ,1904.5 ,44400,1902.98 ,1904.50 ,1902.98 ,1904.25 ,1,1904.50 ,0.10 ,1902.29 ,19,5.5 ,0.5 ,1.00 
,,,2025/02/28,13:44,1904.5 ,1905.0 ,1904.0 ,1905.0 ,58900,1903.62 ,1905.00 ,1903.62 ,1904.63 ,1,1905.00 ,0.12 ,1902.62 ,20,6.0 ,0.5 ,1.00 
,,,2025/02/28,13:45,1905.0 ,1905.0 ,1903.5 ,1903.5 ,126700,1904.12 ,1905.00 ,1903.50 ,1904.25 ,1,1905.00 ,0.12 ,1902.90 ,21,4.5 ,-1.5 ,1.00 
,,,2025/02/28,13:46,1904.0 ,1904.0 ,1902.5 ,1903.0 ,95100,1904.19 ,1904.19 ,1902.50 ,1903.38 ,-1,1904.19 ,0.02 ,1905.00 ,0,0.0 ,,0.50 
,,,2025/02/28,13:47,1902.5 ,1903.0 ,1902.5 ,1903.0 ,36500,1903.78 ,1903.78 ,1902.50 ,1902.75 ,-1,1902.50 ,0.04 ,1904.90 ,1,0.0 ,0.0 ,1.00 
,,,2025/02/28,13:48,1903.0 ,1904.0 ,1902.5 ,1904.0 ,47100,1903.27 ,1904.00 ,1902.50 ,1903.38 ,-1,1902.50 ,0.04 ,1904.80 ,2,-1.0 ,1.0 ,0.00 
,,,2025/02/28,13:49,1904.0 ,1904.0 ,1903.0 ,1903.0 ,81600,1903.32 ,1904.00 ,1903.00 ,1903.50 ,-1,1902.50 ,0.04 ,1904.71 ,3,0.0 ,-1.0 ,0.50 
,,,2025/02/28,13:50,1903.0 ,1903.0 ,1901.0 ,1901.5 ,100600,1903.41 ,1903.41 ,1901.00 ,1902.13 ,-1,1901.00 ,0.06 ,1904.49 ,4,1.5 ,-1.5 ,1.88 
,,,2025/02/28,13:51,1901.5 ,1902.0 ,1901.0 ,1901.5 ,78400,1902.77 ,1902.77 ,1901.00 ,1901.50 ,-1,1901.00 ,0.06 ,1904.28 ,5,1.5 ,0.0 ,0.50 
,,,2025/02/28,13:52,1901.5 ,1901.5 ,1900.0 ,1900.5 ,149500,1902.13 ,1902.13 ,1900.00 ,1900.88 ,-1,1900.00 ,0.08 ,1903.94 ,6,2.5 ,-1.0 ,0.50 
,,,2025/02/28,13:53,1901.0 ,1902.5 ,1900.5 ,1902.0 ,95600,1901.50 ,1902.50 ,1900.50 ,1901.50 ,-1,1900.00 ,0.08 ,1903.62 ,7,1.0 ,1.5 ,1.00 
,,,2025/02/28,13:54,1902.0 ,1902.0 ,1901.0 ,1902.0 ,45200,1901.50 ,1902.00 ,1901.00 ,1901.75 ,-1,1900.00 ,0.08 ,1903.33 ,8,1.0 ,0.0 ,1.00 
,,,2025/02/28,13:55,1901.5 ,1903.0 ,1901.5 ,1902.5 ,123100,1901.63 ,1903.00 ,1901.50 ,1902.13 ,-1,1900.00 ,0.08 ,1903.07 ,9,0.5 ,0.5 ,0.50 
,,,2025/02/28,13:56,1903.0 ,1903.0 ,1901.0 ,1901.0 ,98200,1901.88 ,1903.00 ,1901.00 ,1902.00 ,-1,1900.00 ,0.08 ,1902.82 ,10,2.0 ,-1.5 ,0.50 
,,,2025/02/28,13:57,1901.0 ,1901.0 ,1900.0 ,1900.0 ,147100,1901.94 ,1901.94 ,1900.00 ,1900.50 ,-1,1900.00 ,0.08 ,1902.60 ,11,3.0 ,-1.0 ,2.50 
,,,2025/02/28,13:58,1899.5 ,1901.0 ,1899.5 ,1900.5 ,80300,1901.22 ,1901.22 ,1899.50 ,1900.13 ,-1,1899.50 ,0.10 ,1902.29 ,12,2.5 ,0.5 ,0.50 
,,,2025/02/28,13:59,1900.0 ,1900.5 ,1899.5 ,1899.5 ,97200,1900.67 ,1900.67 ,1899.50 ,1899.88 ,-1,1899.50 ,0.10 ,1902.01 ,13,3.5 ,-1.0 ,0.00 
