銘柄名称,市場名称,足種,日付,時刻,始値,高値,安値,終値,出来高,H_Open,H_High,H_Low,H_Close,TREND,EP,AF,PSAR,Period,Diff,Slope,IQR
,,,2025/03/06,11:00,1948.5 ,1949.5 ,1948.5 ,1949.0 ,59000,1949.04 ,1949.50 ,1948.50 ,1948.88 ,1,1950.00 ,0.08 ,1948.51 ,16,0.0 ,0.0 ,0.25 
,,,2025/03/06,11:01,1949.5 ,1950.5 ,1949.5 ,1950.5 ,240800,1948.96 ,1950.50 ,1948.96 ,1950.00 ,1,1950.50 ,0.10 ,1948.71 ,17,1.5 ,1.5 ,1.00 
,,,2025/03/06,11:02,1950.5 ,1950.5 ,1950.0 ,1950.0 ,52100,1949.48 ,1950.50 ,1949.48 ,1950.25 ,1,1950.50 ,0.10 ,1948.89 ,18,1.0 ,-0.5 ,0.50 
,,,2025/03/06,11:03,1950.0 ,1952.0 ,1950.0 ,1952.0 ,358000,1949.86 ,1952.00 ,1949.86 ,1951.00 ,1,1952.00 ,0.12 ,1949.26 ,19,3.0 ,2.0 ,1.50 
,,,2025/03/06,11:04,1952.0 ,1954.5 ,1952.0 ,1954.5 ,224800,1950.43 ,1954.50 ,1950.43 ,1953.25 ,1,1954.50 ,0.14 ,1949.99 ,20,5.5 ,2.5 ,2.00 
,,,2025/03/06,11:05,1954.5 ,1954.5 ,1954.0 ,1954.5 ,90200,1951.84 ,1954.50 ,1951.84 ,1954.38 ,1,1954.50 ,0.14 ,1950.62 ,21,5.5 ,0.0 ,0.50 
,,,2025/03/06,11:06,1955.0 ,1955.0 ,1954.5 ,1954.5 ,129800,1953.11 ,1955.00 ,1953.11 ,1954.75 ,1,1955.00 ,0.16 ,1951.32 ,22,5.5 ,0.0 ,0.00 
,,,2025/03/06,11:07,1954.0 ,1955.0 ,1953.5 ,1954.5 ,95500,1953.93 ,1955.00 ,1953.50 ,1954.25 ,1,1955.00 ,0.16 ,1951.91 ,23,5.5 ,0.0 ,0.50 
,,,2025/03/06,11:08,1954.5 ,1955.5 ,1954.5 ,1955.5 ,173400,1954.09 ,1955.50 ,1954.09 ,1955.00 ,1,1955.50 ,0.18 ,1952.56 ,24,6.5 ,1.0 ,1.00 
,,,2025/03/06,11:09,1955.5 ,1956.0 ,1955.0 ,1955.5 ,22200,1954.54 ,1956.00 ,1954.54 ,1955.50 ,1,1956.00 ,0.20 ,1953.25 ,25,6.5 ,0.0 ,0.00 
,,,2025/03/06,11:10,1955.5 ,1956.0 ,1953.5 ,1953.5 ,99300,1955.02 ,1956.00 ,1953.50 ,1954.63 ,1,1956.00 ,0.20 ,1953.80 ,26,4.5 ,-2.0 ,1.00 
,,,2025/03/06,11:11,1953.5 ,1954.0 ,1952.0 ,1952.0 ,62100,1954.82 ,1954.82 ,1952.00 ,1952.88 ,-1,1954.82 ,0.02 ,1956.00 ,0,0.0 ,,1.50 
,,,2025/03/06,11:12,1952.0 ,1954.0 ,1952.0 ,1952.5 ,47900,1953.85 ,1954.00 ,1952.00 ,1952.63 ,-1,1952.00 ,0.04 ,1955.84 ,1,-0.5 ,-0.5 ,0.50 
,,,2025/03/06,11:13,1952.0 ,1952.5 ,1951.5 ,1952.0 ,53900,1953.24 ,1953.24 ,1951.50 ,1952.00 ,-1,1951.50 ,0.06 ,1955.58 ,2,0.0 ,0.5 ,1.00 
,,,2025/03/06,11:14,1952.0 ,1952.5 ,1951.5 ,1952.5 ,50000,1952.62 ,1952.62 ,1951.50 ,1952.13 ,-1,1951.50 ,0.06 ,1955.33 ,3,-0.5 ,-0.5 ,0.50 
,,,2025/03/06,11:15,1952.0 ,1954.5 ,1952.0 ,1953.0 ,53600,1952.37 ,1954.50 ,1952.00 ,1952.88 ,-1,1951.50 ,0.06 ,1955.10 ,4,-1.0 ,-0.5 ,1.50 
,,,2025/03/06,11:16,1953.0 ,1954.5 ,1953.0 ,1954.0 ,29400,1952.62 ,1954.50 ,1952.62 ,1953.63 ,-1,1951.50 ,0.06 ,1954.89 ,5,-2.0 ,-1.0 ,0.75 
,,,2025/03/06,11:17,1954.5 ,1954.5 ,1954.0 ,1954.0 ,48700,1953.12 ,1954.50 ,1953.12 ,1954.25 ,-1,1951.50 ,0.06 ,1954.69 ,6,-2.0 ,0.0 ,0.50 
,,,2025/03/06,11:18,1953.5 ,1954.5 ,1953.5 ,1954.5 ,54300,1953.69 ,1954.50 ,1953.50 ,1954.00 ,-1,1951.50 ,0.06 ,1954.49 ,7,-2.5 ,-0.5 ,0.00 
,,,2025/03/06,11:19,1954.0 ,1954.5 ,1954.0 ,1954.5 ,2500,1953.84 ,1954.50 ,1953.84 ,1954.25 ,1,1953.84 ,0.02 ,1951.50 ,0,0.0 ,,0.00 
,,,2025/03/06,11:20,1954.0 ,1954.5 ,1953.5 ,1953.5 ,59000,1954.05 ,1954.50 ,1953.50 ,1953.88 ,1,1954.50 ,0.04 ,1951.62 ,1,-1.0 ,-1.0 ,0.50 
,,,2025/03/06,11:21,1953.5 ,1953.5 ,1952.5 ,1952.5 ,75100,1953.96 ,1953.96 ,1952.50 ,1953.00 ,1,1954.50 ,0.04 ,1951.74 ,2,-2.0 ,-1.0 ,1.50 
,,,2025/03/06,11:22,1953.0 ,1953.5 ,1953.0 ,1953.0 ,46800,1953.48 ,1953.50 ,1953.00 ,1953.13 ,1,1954.50 ,0.04 ,1951.85 ,3,-1.5 ,0.5 ,0.50 
,,,2025/03/06,11:23,1953.0 ,1953.0 ,1952.0 ,1952.0 ,28200,1953.30 ,1953.30 ,1952.00 ,1952.50 ,1,1954.50 ,0.04 ,1951.95 ,4,-2.5 ,-1.0 ,0.50 
,,,2025/03/06,11:24,1952.0 ,1953.0 ,1951.5 ,1953.0 ,96300,1952.90 ,1953.00 ,1951.50 ,1952.38 ,-1,1953.00 ,0.02 ,1954.50 ,0,0.0 ,,0.50 
,,,2025/03/06,11:25,1953.5 ,1954.0 ,1953.0 ,1953.0 ,70400,1952.64 ,1954.00 ,1952.64 ,1953.38 ,-1,1952.64 ,0.04 ,1954.43 ,1,0.0 ,0.0 ,1.50 
,,,2025/03/06,11:26,1953.0 ,1954.0 ,1952.5 ,1952.5 ,18400,1953.01 ,1954.00 ,1952.50 ,1953.00 ,-1,1952.50 ,0.06 ,1954.31 ,2,0.5 ,0.5 ,0.50 
,,,2025/03/06,11:27,1953.0 ,1953.0 ,1952.5 ,1953.0 ,20600,1953.00 ,1953.00 ,1952.50 ,1952.88 ,-1,1952.50 ,0.06 ,1954.20 ,3,0.0 ,-0.5 ,0.00 
,,,2025/03/06,11:28,1953.0 ,1953.5 ,1952.5 ,1952.5 ,27500,1952.94 ,1953.50 ,1952.50 ,1952.88 ,-1,1952.50 ,0.06 ,1954.10 ,4,0.5 ,0.5 ,0.50 
,,,2025/03/06,11:29,1953.0 ,1953.0 ,1952.0 ,1952.0 ,35700,1952.91 ,1953.00 ,1952.00 ,1952.50 ,-1,1952.00 ,0.08 ,1953.93 ,0,0.0 ,,1.00 
,,,2025/03/06,11:30,1952.0 ,1952.0 ,1952.0 ,1952.0 ,53500,1952.70 ,1952.70 ,1952.00 ,1952.00 ,-1,1952.00 ,0.08 ,1953.78 ,58,0.0 ,0.0 ,0.00 
,,,2025/03/06,12:30,1954.5 ,1956.0 ,1952.5 ,1952.5 ,797100,1952.35 ,1956.00 ,1952.35 ,1953.88 ,1,1952.35 ,0.02 ,1952.00 ,0,0.0 ,,1.50 
,,,2025/03/06,12:31,1952.5 ,1955.0 ,1952.5 ,1953.0 ,91600,1953.11 ,1955.00 ,1952.50 ,1953.25 ,1,1955.00 ,0.04 ,1952.12 ,1,0.5 ,0.5 ,1.50 
,,,2025/03/06,12:32,1953.0 ,1955.5 ,1953.0 ,1955.0 ,105200,1953.18 ,1955.50 ,1953.00 ,1954.13 ,1,1955.50 ,0.06 ,1952.32 ,2,2.5 ,2.0 ,1.00 
,,,2025/03/06,12:33,1955.5 ,1956.5 ,1955.0 ,1955.5 ,108300,1953.65 ,1956.50 ,1953.65 ,1955.63 ,1,1956.50 ,0.08 ,1952.66 ,3,3.0 ,0.5 ,1.50 
,,,2025/03/06,12:34,1955.5 ,1956.0 ,1955.0 ,1955.5 ,51400,1954.64 ,1956.00 ,1954.64 ,1955.50 ,1,1956.50 ,0.08 ,1952.96 ,4,3.0 ,0.0 ,0.50 
,,,2025/03/06,12:35,1955.5 ,1956.5 ,1954.5 ,1954.5 ,89400,1955.07 ,1956.50 ,1954.50 ,1955.25 ,1,1956.50 ,0.08 ,1953.25 ,5,2.0 ,-1.0 ,0.50 
,,,2025/03/06,12:36,1954.5 ,1955.5 ,1954.0 ,1954.0 ,72400,1955.16 ,1955.50 ,1954.00 ,1954.50 ,1,1956.50 ,0.08 ,1953.51 ,6,1.5 ,-0.5 ,1.00 
,,,2025/03/06,12:37,1954.0 ,1954.5 ,1953.5 ,1953.5 ,69400,1954.83 ,1954.83 ,1953.50 ,1953.88 ,-1,1954.83 ,0.02 ,1956.50 ,0,0.0 ,,0.50 
,,,2025/03/06,12:38,1953.5 ,1954.0 ,1952.0 ,1952.0 ,71400,1954.35 ,1954.35 ,1952.00 ,1952.88 ,-1,1952.00 ,0.04 ,1956.32 ,1,1.5 ,1.5 ,1.50 
,,,2025/03/06,12:39,1951.5 ,1952.0 ,1951.0 ,1951.5 ,58400,1953.61 ,1953.61 ,1951.00 ,1951.50 ,-1,1951.00 ,0.06 ,1956.00 ,2,2.0 ,0.5 ,1.00 
,,,2025/03/06,12:40,1951.5 ,1952.0 ,1951.0 ,1951.0 ,42100,1952.56 ,1952.56 ,1951.00 ,1951.38 ,-1,1951.00 ,0.06 ,1955.70 ,3,2.5 ,0.5 ,0.50 
,,,2025/03/06,12:41,1951.0 ,1951.0 ,1950.0 ,1950.5 ,61000,1951.97 ,1951.97 ,1950.00 ,1950.63 ,-1,1950.00 ,0.08 ,1955.24 ,4,3.0 ,0.5 ,1.00 
,,,2025/03/06,12:42,1951.0 ,1951.0 ,1949.5 ,1949.5 ,91000,1951.30 ,1951.30 ,1949.50 ,1950.25 ,-1,1949.50 ,0.10 ,1954.67 ,5,4.0 ,1.0 ,0.50 
,,,2025/03/06,12:43,1949.5 ,1950.0 ,1949.5 ,1949.5 ,68200,1950.77 ,1950.77 ,1949.50 ,1949.63 ,-1,1949.50 ,0.10 ,1954.15 ,6,4.0 ,0.0 ,0.50 
,,,2025/03/06,12:44,1950.0 ,1950.0 ,1948.5 ,1948.5 ,45100,1950.20 ,1950.20 ,1948.50 ,1949.25 ,-1,1948.50 ,0.12 ,1953.47 ,7,5.0 ,1.0 ,0.88 
,,,2025/03/06,12:45,1949.0 ,1950.0 ,1948.5 ,1950.0 ,65700,1949.72 ,1950.00 ,1948.50 ,1949.38 ,-1,1948.50 ,0.12 ,1952.88 ,8,3.5 ,-1.5 ,1.00 
,,,2025/03/06,12:46,1950.5 ,1950.5 ,1949.5 ,1949.5 ,20700,1949.55 ,1950.50 ,1949.50 ,1950.00 ,-1,1948.50 ,0.12 ,1952.35 ,9,4.0 ,0.5 ,1.00 
,,,2025/03/06,12:47,1949.5 ,1949.5 ,1949.0 ,1949.0 ,34900,1949.77 ,1949.77 ,1949.00 ,1949.25 ,-1,1948.50 ,0.12 ,1951.89 ,10,4.5 ,0.5 ,0.88 
,,,2025/03/06,12:48,1949.0 ,1950.0 ,1949.0 ,1950.0 ,11600,1949.51 ,1950.00 ,1949.00 ,1949.50 ,-1,1948.50 ,0.12 ,1951.48 ,11,3.5 ,-1.0 ,0.50 
,,,2025/03/06,12:49,1950.0 ,1951.0 ,1950.0 ,1950.5 ,63600,1949.51 ,1951.00 ,1949.51 ,1950.38 ,-1,1948.50 ,0.12 ,1951.13 ,12,3.0 ,-0.5 ,1.00 
,,,2025/03/06,12:50,1950.0 ,1950.5 ,1950.0 ,1950.5 ,55800,1949.94 ,1950.50 ,1949.94 ,1950.25 ,-1,1948.50 ,0.12 ,1950.81 ,13,3.0 ,0.0 ,0.50 
,,,2025/03/06,12:51,1950.5 ,1951.0 ,1950.0 ,1950.5 ,61800,1950.10 ,1951.00 ,1950.00 ,1950.50 ,1,1950.00 ,0.02 ,1948.50 ,0,0.0 ,,0.75 
,,,2025/03/06,12:52,1950.0 ,1951.0 ,1950.0 ,1950.5 ,16100,1950.30 ,1951.00 ,1950.00 ,1950.38 ,1,1951.00 ,0.04 ,1948.60 ,1,0.0 ,0.0 ,0.50 
,,,2025/03/06,12:53,1950.5 ,1951.5 ,1950.0 ,1951.5 ,58800,1950.34 ,1951.50 ,1950.00 ,1950.88 ,1,1951.50 ,0.06 ,1948.77 ,2,1.0 ,1.0 ,0.00 
,,,2025/03/06,12:54,1951.5 ,1952.5 ,1951.5 ,1952.0 ,95800,1950.61 ,1952.50 ,1950.61 ,1951.88 ,1,1952.50 ,0.08 ,1949.07 ,3,1.5 ,0.5 ,1.00 
,,,2025/03/06,12:55,1952.0 ,1954.5 ,1952.0 ,1953.0 ,264900,1951.24 ,1954.50 ,1951.24 ,1952.88 ,1,1954.50 ,0.10 ,1949.61 ,4,2.5 ,1.0 ,1.00 
,,,2025/03/06,12:56,1952.5 ,1955.0 ,1952.5 ,1955.0 ,66000,1952.06 ,1955.00 ,1952.06 ,1953.75 ,1,1955.00 ,0.12 ,1950.26 ,5,4.5 ,2.0 ,1.00 
,,,2025/03/06,12:57,1955.0 ,1955.0 ,1953.5 ,1954.5 ,110500,1952.90 ,1955.00 ,1952.90 ,1954.50 ,1,1955.00 ,0.12 ,1950.83 ,6,4.0 ,-0.5 ,0.50 
,,,2025/03/06,12:58,1954.5 ,1955.0 ,1954.0 ,1954.5 ,51700,1953.70 ,1955.00 ,1953.70 ,1954.50 ,1,1955.00 ,0.12 ,1951.33 ,7,4.0 ,0.0 ,0.00 
,,,2025/03/06,12:59,1954.0 ,1954.0 ,1953.5 ,1953.5 ,49700,1954.10 ,1954.10 ,1953.50 ,1953.75 ,1,1955.00 ,0.12 ,1951.77 ,8,3.0 ,-1.0 ,1.00 
,,,2025/03/06,13:00,1954.0 ,1954.5 ,1953.5 ,1954.0 ,48800,1953.93 ,1954.50 ,1953.50 ,1954.00 ,1,1955.00 ,0.12 ,1952.16 ,9,3.5 ,0.5 ,0.50 
,,,2025/03/06,13:01,1954.0 ,1955.0 ,1954.0 ,1954.5 ,91700,1953.96 ,1955.00 ,1953.96 ,1954.38 ,1,1955.00 ,0.12 ,1952.50 ,10,4.0 ,0.5 ,0.50 
,,,2025/03/06,13:02,1954.0 ,1954.5 ,1954.0 ,1954.0 ,21200,1954.17 ,1954.50 ,1954.00 ,1954.13 ,1,1955.00 ,0.12 ,1952.80 ,11,3.5 ,-0.5 ,0.50 
,,,2025/03/06,13:03,1954.0 ,1954.0 ,1953.5 ,1954.0 ,85100,1954.15 ,1954.15 ,1953.50 ,1953.88 ,1,1955.00 ,0.12 ,1953.06 ,12,3.5 ,0.0 ,0.00 
,,,2025/03/06,13:04,1954.0 ,1955.0 ,1954.0 ,1954.0 ,62100,1954.01 ,1955.00 ,1954.00 ,1954.25 ,1,1955.00 ,0.12 ,1953.30 ,13,3.5 ,0.0 ,0.50 
,,,2025/03/06,13:05,1954.5 ,1955.0 ,1954.0 ,1954.5 ,58100,1954.13 ,1955.00 ,1954.00 ,1954.50 ,1,1955.00 ,0.12 ,1953.50 ,14,4.0 ,0.5 ,0.00 
,,,2025/03/06,13:06,1955.0 ,1955.0 ,1954.0 ,1954.5 ,68400,1954.32 ,1955.00 ,1954.00 ,1954.63 ,1,1955.00 ,0.12 ,1953.68 ,15,4.0 ,0.0 ,0.00 
,,,2025/03/06,13:07,1954.0 ,1954.5 ,1954.0 ,1954.0 ,58500,1954.47 ,1954.50 ,1954.00 ,1954.13 ,1,1955.00 ,0.12 ,1953.84 ,16,3.5 ,-0.5 ,0.50 
,,,2025/03/06,13:08,1953.5 ,1953.5 ,1953.0 ,1953.5 ,53700,1954.30 ,1954.30 ,1953.00 ,1953.38 ,-1,1954.30 ,0.02 ,1955.00 ,0,0.0 ,,0.50 
,,,2025/03/06,13:09,1953.5 ,1954.0 ,1953.5 ,1953.5 ,20200,1953.84 ,1954.00 ,1953.50 ,1953.63 ,-1,1953.50 ,0.04 ,1954.94 ,1,0.0 ,0.0 ,0.00 
,,,2025/03/06,13:10,1953.5 ,1954.5 ,1953.5 ,1954.0 ,73600,1953.73 ,1954.50 ,1953.50 ,1953.88 ,-1,1953.50 ,0.04 ,1954.88 ,2,-0.5 ,-0.5 ,0.50 
,,,2025/03/06,13:11,1954.0 ,1954.5 ,1953.5 ,1953.5 ,98000,1953.80 ,1954.50 ,1953.50 ,1953.88 ,-1,1953.50 ,0.04 ,1954.83 ,3,0.0 ,0.5 ,0.00 
,,,2025/03/06,13:12,1954.0 ,1954.0 ,1953.0 ,1953.5 ,41400,1953.84 ,1954.00 ,1953.00 ,1953.63 ,-1,1953.00 ,0.06 ,1954.72 ,4,0.0 ,0.0 ,0.50 
,,,2025/03/06,13:13,1953.5 ,1954.0 ,1953.0 ,1954.0 ,25000,1953.73 ,1954.00 ,1953.00 ,1953.63 ,-1,1953.00 ,0.06 ,1954.61 ,5,-0.5 ,-0.5 ,0.50 
,,,2025/03/06,13:14,1954.0 ,1954.0 ,1953.0 ,1953.0 ,26500,1953.68 ,1954.00 ,1953.00 ,1953.50 ,-1,1953.00 ,0.06 ,1954.52 ,6,0.5 ,1.0 ,0.50 
,,,2025/03/06,13:15,1953.0 ,1954.0 ,1953.0 ,1953.5 ,20300,1953.59 ,1954.00 ,1953.00 ,1953.38 ,-1,1953.00 ,0.06 ,1954.43 ,7,0.0 ,-0.5 ,0.63 
,,,2025/03/06,13:16,1953.5 ,1954.0 ,1953.5 ,1953.5 ,7400,1953.48 ,1954.00 ,1953.48 ,1953.63 ,-1,1953.00 ,0.06 ,1954.34 ,8,0.0 ,0.0 ,0.50 
,,,2025/03/06,13:17,1954.0 ,1954.5 ,1953.5 ,1954.5 ,59800,1953.55 ,1954.50 ,1953.50 ,1954.13 ,1,1953.50 ,0.02 ,1953.00 ,0,0.0 ,,1.00 
,,,2025/03/06,13:18,1954.5 ,1955.0 ,1954.0 ,1954.0 ,56600,1953.84 ,1955.00 ,1953.84 ,1954.38 ,1,1955.00 ,0.04 ,1953.08 ,1,-0.5 ,-0.5 ,0.50 
,,,2025/03/06,13:19,1954.0 ,1954.0 ,1953.0 ,1954.0 ,44700,1954.11 ,1954.11 ,1953.00 ,1953.75 ,-1,1954.11 ,0.02 ,1955.00 ,0,0.0 ,,0.50 
,,,2025/03/06,13:20,1954.0 ,1954.0 ,1952.5 ,1952.5 ,82100,1953.93 ,1954.00 ,1952.50 ,1953.25 ,-1,1952.50 ,0.04 ,1954.90 ,1,1.5 ,1.5 ,0.50 
,,,2025/03/06,13:21,1952.5 ,1953.0 ,1952.5 ,1953.0 ,7700,1953.59 ,1953.59 ,1952.50 ,1952.75 ,-1,1952.50 ,0.04 ,1954.80 ,2,1.0 ,-0.5 ,1.00 
,,,2025/03/06,13:22,1952.5 ,1952.5 ,1951.5 ,1951.5 ,56900,1953.17 ,1953.17 ,1951.50 ,1952.00 ,-1,1951.50 ,0.06 ,1954.61 ,3,2.5 ,1.5 ,0.50 
,,,2025/03/06,13:23,1952.0 ,1953.0 ,1951.5 ,1952.5 ,41900,1952.58 ,1953.00 ,1951.50 ,1952.25 ,-1,1951.50 ,0.06 ,1954.42 ,4,1.5 ,-1.0 ,0.50 
,,,2025/03/06,13:24,1953.0 ,1953.0 ,1951.5 ,1952.0 ,20900,1952.42 ,1953.00 ,1951.50 ,1952.38 ,-1,1951.50 ,0.06 ,1954.24 ,5,2.0 ,0.5 ,0.50 
,,,2025/03/06,13:25,1951.5 ,1953.0 ,1951.5 ,1953.0 ,56300,1952.40 ,1953.00 ,1951.50 ,1952.25 ,-1,1951.50 ,0.06 ,1954.08 ,6,1.0 ,-1.0 ,0.75 
,,,2025/03/06,13:26,1952.5 ,1953.0 ,1952.0 ,1952.0 ,12600,1952.32 ,1953.00 ,1952.00 ,1952.38 ,-1,1951.50 ,0.06 ,1953.92 ,7,2.0 ,1.0 ,0.50 
,,,2025/03/06,13:27,1952.5 ,1952.5 ,1952.0 ,1952.0 ,27600,1952.35 ,1952.50 ,1952.00 ,1952.25 ,-1,1951.50 ,0.06 ,1953.78 ,8,2.0 ,0.0 ,0.50 
,,,2025/03/06,13:28,1952.0 ,1952.5 ,1952.0 ,1952.0 ,59300,1952.30 ,1952.50 ,1952.00 ,1952.13 ,-1,1951.50 ,0.06 ,1953.64 ,9,2.0 ,0.0 ,0.50 
,,,2025/03/06,13:29,1952.5 ,1952.5 ,1951.0 ,1951.5 ,40100,1952.21 ,1952.50 ,1951.00 ,1951.88 ,-1,1951.00 ,0.08 ,1953.43 ,10,2.5 ,0.5 ,0.75 
,,,2025/03/06,13:30,1951.5 ,1953.5 ,1951.5 ,1953.5 ,82700,1952.04 ,1953.50 ,1951.50 ,1952.50 ,1,1951.50 ,0.02 ,1951.00 ,0,0.0 ,,1.50 
,,,2025/03/06,13:31,1953.5 ,1954.0 ,1953.5 ,1953.5 ,97400,1952.27 ,1954.00 ,1952.27 ,1953.63 ,1,1954.00 ,0.04 ,1951.12 ,1,0.0 ,0.0 ,0.50 
,,,2025/03/06,13:32,1953.5 ,1954.0 ,1953.5 ,1953.5 ,26200,1952.95 ,1954.00 ,1952.95 ,1953.63 ,1,1954.00 ,0.04 ,1951.24 ,2,0.0 ,0.0 ,0.00 
,,,2025/03/06,13:33,1953.5 ,1953.5 ,1953.0 ,1953.5 ,26100,1953.29 ,1953.50 ,1953.00 ,1953.38 ,1,1954.00 ,0.04 ,1951.35 ,3,0.0 ,0.0 ,0.50 
,,,2025/03/06,13:34,1953.5 ,1954.0 ,1953.5 ,1953.5 ,5300,1953.33 ,1954.00 ,1953.33 ,1953.63 ,1,1954.00 ,0.04 ,1951.45 ,4,0.0 ,0.0 ,0.50 
,,,2025/03/06,13:35,1953.5 ,1953.5 ,1952.5 ,1953.5 ,62100,1953.48 ,1953.50 ,1952.50 ,1953.25 ,1,1954.00 ,0.04 ,1951.55 ,5,0.0 ,0.0 ,0.50 
,,,2025/03/06,13:36,1953.0 ,1953.5 ,1952.5 ,1953.0 ,52100,1953.36 ,1953.50 ,1952.50 ,1953.00 ,1,1954.00 ,0.04 ,1951.65 ,6,-0.5 ,-0.5 ,0.00 
,,,2025/03/06,13:37,1953.0 ,1953.0 ,1952.5 ,1952.5 ,24100,1953.18 ,1953.18 ,1952.50 ,1952.75 ,1,1954.00 ,0.04 ,1951.75 ,7,-1.0 ,-0.5 ,0.25 
,,,2025/03/06,13:38,1952.5 ,1953.0 ,1952.0 ,1952.0 ,37900,1952.97 ,1953.00 ,1952.00 ,1952.38 ,1,1954.00 ,0.04 ,1951.84 ,8,-1.5 ,-0.5 ,0.50 
,,,2025/03/06,13:39,1952.5 ,1952.5 ,1951.0 ,1951.5 ,50800,1952.67 ,1952.67 ,1951.00 ,1951.88 ,-1,1952.67 ,0.02 ,1954.00 ,0,0.0 ,,1.00 
,,,2025/03/06,13:40,1951.0 ,1951.0 ,1950.0 ,1950.0 ,90700,1952.27 ,1952.27 ,1950.00 ,1950.50 ,-1,1950.00 ,0.04 ,1953.84 ,1,1.5 ,1.5 ,1.00 
,,,2025/03/06,13:41,1950.0 ,1951.0 ,1950.0 ,1951.0 ,41900,1951.39 ,1951.39 ,1950.00 ,1950.50 ,-1,1950.00 ,0.04 ,1953.69 ,2,0.5 ,-1.0 ,0.50 
,,,2025/03/06,13:42,1951.0 ,1951.5 ,1951.0 ,1951.5 ,35100,1950.94 ,1951.50 ,1950.94 ,1951.25 ,-1,1950.00 ,0.04 ,1953.54 ,3,0.0 ,-0.5 ,1.00 
,,,2025/03/06,13:43,1951.0 ,1951.5 ,1950.5 ,1951.0 ,60400,1951.10 ,1951.50 ,1950.50 ,1951.00 ,-1,1950.00 ,0.04 ,1953.40 ,4,0.5 ,0.5 ,0.50 
,,,2025/03/06,13:44,1951.5 ,1952.0 ,1951.5 ,1951.5 ,38800,1951.05 ,1952.00 ,1951.05 ,1951.63 ,-1,1950.00 ,0.04 ,1953.26 ,5,0.0 ,-0.5 ,0.50 
,,,2025/03/06,13:45,1951.5 ,1952.5 ,1951.5 ,1952.5 ,19900,1951.34 ,1952.50 ,1951.34 ,1952.00 ,-1,1950.00 ,0.04 ,1953.13 ,6,-1.0 ,-1.0 ,0.63 
,,,2025/03/06,13:46,1952.5 ,1953.5 ,1952.5 ,1953.0 ,19200,1951.67 ,1953.50 ,1951.67 ,1952.88 ,1,1951.67 ,0.02 ,1950.00 ,0,0.0 ,,1.00 
,,,2025/03/06,13:47,1953.0 ,1954.5 ,1953.0 ,1954.5 ,135600,1952.27 ,1954.50 ,1952.27 ,1953.75 ,1,1954.50 ,0.04 ,1950.18 ,1,1.5 ,1.5 ,1.00 
,,,2025/03/06,13:48,1954.5 ,1954.5 ,1954.0 ,1954.0 ,12000,1953.01 ,1954.50 ,1953.01 ,1954.25 ,1,1954.50 ,0.04 ,1950.35 ,2,1.0 ,-0.5 ,0.50 
,,,2025/03/06,13:49,1954.0 ,1954.5 ,1954.0 ,1954.0 ,10100,1953.63 ,1954.50 ,1953.63 ,1954.13 ,1,1954.50 ,0.04 ,1950.52 ,3,1.0 ,0.0 ,0.50 
,,,2025/03/06,13:50,1954.5 ,1955.0 ,1954.0 ,1955.0 ,35900,1953.88 ,1955.00 ,1953.88 ,1954.63 ,1,1955.00 ,0.06 ,1950.79 ,4,2.0 ,1.0 ,0.50 
,,,2025/03/06,13:51,1955.0 ,1955.0 ,1954.0 ,1954.5 ,111100,1954.25 ,1955.00 ,1954.00 ,1954.63 ,1,1955.00 ,0.06 ,1951.04 ,5,1.5 ,-0.5 ,0.00 
,,,2025/03/06,13:52,1954.5 ,1954.5 ,1953.5 ,1954.0 ,73300,1954.44 ,1954.50 ,1953.50 ,1954.13 ,1,1955.00 ,0.06 ,1951.28 ,6,1.0 ,-0.5 ,0.50 
,,,2025/03/06,13:53,1954.0 ,1954.5 ,1954.0 ,1954.5 ,36200,1954.28 ,1954.50 ,1954.00 ,1954.25 ,1,1955.00 ,0.06 ,1951.50 ,7,1.5 ,0.5 ,0.50 
,,,2025/03/06,13:54,1954.5 ,1954.5 ,1953.5 ,1953.5 ,71500,1954.27 ,1954.50 ,1953.50 ,1954.00 ,1,1955.00 ,0.06 ,1951.71 ,8,0.5 ,-1.0 ,0.50 
,,,2025/03/06,13:55,1953.5 ,1954.5 ,1953.5 ,1954.0 ,16800,1954.13 ,1954.50 ,1953.50 ,1953.88 ,1,1955.00 ,0.06 ,1951.91 ,9,1.0 ,0.5 ,0.50 
,,,2025/03/06,13:56,1954.0 ,1954.0 ,1954.0 ,1954.0 ,19700,1954.00 ,1954.00 ,1954.00 ,1954.00 ,1,1955.00 ,0.06 ,1952.09 ,10,1.0 ,0.0 ,0.00 
,,,2025/03/06,13:57,1954.0 ,1954.5 ,1954.0 ,1954.0 ,8700,1954.00 ,1954.50 ,1954.00 ,1954.13 ,1,1955.00 ,0.06 ,1952.27 ,11,1.0 ,0.0 ,0.00 
,,,2025/03/06,13:58,1954.0 ,1954.5 ,1954.0 ,1954.0 ,7500,1954.06 ,1954.50 ,1954.00 ,1954.13 ,1,1955.00 ,0.06 ,1952.43 ,12,1.0 ,0.0 ,0.00 
,,,2025/03/06,13:59,1954.0 ,1954.0 ,1953.5 ,1953.5 ,60900,1954.09 ,1954.09 ,1953.50 ,1953.75 ,1,1955.00 ,0.06 ,1952.59 ,13,0.5 ,-0.5 ,0.50 
