銘柄名称,市場名称,足種,日付,時刻,始値,高値,安値,終値,出来高,H_Open,H_High,H_Low,H_Close,TREND,EP,AF,PSAR,Period,Diff,Slope,IQR
,,,2025/03/05,12:49,1930,1930.5,1929.5,1930,94200,1929.62,1930.5,1929.5,1930,1,1932.5,0.08,1928.72,19,3.5,0.5,0.00
,,,2025/03/05,12:50,1930,1930.5,1929.5,1930,81500,1929.81,1930.5,1929.5,1930,1,1932.5,0.08,1929.02,20,3.5,0.0,0.00
,,,2025/03/05,12:51,1929.5,1930.5,1929.5,1930,87100,1929.9,1930.5,1929.5,1929.88,1,1932.5,0.08,1929.3,21,3.5,0.0,0.50
,,,2025/03/05,12:52,1930,1931.5,1930,1931.5,193200,1929.89,1931.5,1929.89,1930.75,1,1932.5,0.08,1929.55,22,5.0,1.5,1.00
,,,2025/03/05,12:53,1931.5,1932,1930.5,1931,40800,1930.32,1932,1930.32,1931.25,1,1932.5,0.08,1929.79,23,4.5,-0.5,0.75
,,,2025/03/05,12:54,1931,1932,1931,1931.5,54700,1930.78,1932,1930.78,1931.38,1,1932.5,0.08,1930.01,24,5.0,0.5,0.50
,,,2025/03/05,12:55,1931,1932.5,1931,1931.5,232400,1931.08,1932.5,1931,1931.5,1,1932.5,0.08,1930.21,25,5.0,0.0,0.00
,,,2025/03/05,12:56,1932,1932,1931,1932,221400,1931.29,1932,1931,1931.75,1,1932.5,0.08,1930.39,26,5.5,0.5,0.50
,,,2025/03/05,12:57,1931.5,1932.5,1931,1932,105900,1931.52,1932.5,1931,1931.75,1,1932.5,0.08,1930.56,27,5.5,0.0,0.50
,,,2025/03/05,12:58,1932,1932,1931.5,1931.5,219700,1931.63,1932,1931.5,1931.75,1,1932.5,0.08,1930.71,28,5.0,-0.5,0.50
,,,2025/03/05,12:59,1931.5,1932,1931,1931.5,120100,1931.69,1932,1931,1931.5,1,1932.5,0.08,1930.86,29,5.0,0.0,0.50
,,,2025/03/05,13:00,1931.5,1932,1931,1931.5,59600,1931.6,1932,1931,1931.5,1,1932.5,0.08,1930.99,30,5.0,0.0,0.38
,,,2025/03/05,13:01,1931.5,1932,1931,1931.5,66100,1931.55,1932,1931,1931.5,1,1932.5,0.08,1931.11,31,5.0,0.0,0.00
,,,2025/03/05,13:02,1931.5,1932,1931,1931,61800,1931.52,1932,1931,1931.38,-1,1932,0.02,1932.5,0,0.0,,0.50
,,,2025/03/05,13:03,1931,1932,1931,1931.5,48700,1931.45,1932,1931,1931.38,-1,1931,0.04,1932.44,1,-0.5,-0.5,0.50
,,,2025/03/05,13:04,1932,1932,1931,1931.5,24700,1931.41,1932,1931,1931.63,-1,1931,0.04,1932.38,2,-0.5,0.0,0.00
,,,2025/03/05,13:05,1931.5,1932,1931.5,1931.5,15800,1931.52,1932,1931.5,1931.63,-1,1931,0.04,1932.33,3,-0.5,0.0,0.00
,,,2025/03/05,13:06,1932,1932,1931.5,1931.5,35700,1931.57,1932,1931.5,1931.75,-1,1931,0.04,1932.27,4,-0.5,0.0,0.00
,,,2025/03/05,13:07,1931.5,1932,1931.5,1932,196200,1931.66,1932,1931.5,1931.75,-1,1931,0.04,1932.22,5,-1.0,-0.5,0.38
,,,2025/03/05,13:08,1931.5,1932,1931.5,1931.5,36900,1931.71,1932,1931.5,1931.63,-1,1931,0.04,1932.17,6,-0.5,0.5,0.00
,,,2025/03/05,13:09,1931.5,1932,1931.5,1931.5,30500,1931.67,1932,1931.5,1931.63,-1,1931,0.04,1932.13,7,-0.5,0.0,0.00
,,,2025/03/05,13:10,1932,1932,1931.5,1931.5,19900,1931.65,1932,1931.5,1931.75,-1,1931,0.04,1932.08,8,-0.5,0.0,0.50
,,,2025/03/05,13:11,1931.5,1932,1931.5,1932,55600,1931.7,1932,1931.5,1931.75,-1,1931,0.04,1932.04,9,-1.0,-0.5,0.50
,,,2025/03/05,13:12,1931.5,1932,1931,1931.5,59300,1931.72,1932,1931,1931.5,-1,1931,0.04,1932,10,-0.5,0.5,0.50
,,,2025/03/05,13:13,1931.5,1932,1931.5,1931.5,13900,1931.61,1932,1931.5,1931.63,1,1931.5,0.02,1931,0,0.0,,0.00
,,,2025/03/05,13:14,1931.5,1932,1931.5,1931.5,167400,1931.62,1932,1931.5,1931.63,1,1932,0.04,1931.04,1,0.0,0.0,0.00
,,,2025/03/05,13:15,1931.5,1932,1931,1931.5,40200,1931.62,1932,1931,1931.5,-1,1932,0.02,1932,0,0.0,,0.00
,,,2025/03/05,13:16,1931,1931.5,1931,1931.5,28300,1931.56,1931.56,1931,1931.25,-1,1931,0.04,1931.96,1,0.0,0.0,0.00
,,,2025/03/05,13:17,1931.5,1932.5,1931.5,1932,149700,1931.41,1932.5,1931.41,1931.88,1,1931.41,0.02,1931,0,0.0,,0.00
,,,2025/03/05,13:18,1932,1932.5,1931,1932,197200,1931.64,1932.5,1931,1931.88,1,1932.5,0.04,1931.06,1,0.0,0.0,0.50
,,,2025/03/05,13:19,1931.5,1932,1931,1931,89800,1931.76,1932,1931,1931.38,-1,1932,0.02,1932.5,0,0.0,,0.50
,,,2025/03/05,13:20,1931.5,1931.5,1930.5,1931.5,41400,1931.57,1931.57,1930.5,1931.25,-1,1930.5,0.04,1932.42,1,-0.5,-0.5,0.50
,,,2025/03/05,13:21,1931,1931.5,1931,1931,21200,1931.41,1931.5,1931,1931.13,-1,1930.5,0.04,1932.34,2,0.0,0.5,0.50
,,,2025/03/05,13:22,1931.5,1931.5,1930,1930,59000,1931.27,1931.5,1930,1930.75,-1,1930,0.06,1932.2,3,1.0,1.0,0.50
,,,2025/03/05,13:23,1930,1930.5,1929.5,1930,104600,1931.01,1931.01,1929.5,1930,-1,1929.5,0.08,1931.99,4,1.0,0.0,0.50
,,,2025/03/05,13:24,1930,1930.5,1929.5,1930.5,23400,1930.5,1930.5,1929.5,1930.13,-1,1929.5,0.08,1931.79,5,0.5,-0.5,0.50
,,,2025/03/05,13:25,1930.5,1930.5,1929.5,1929.5,12400,1930.31,1930.5,1929.5,1930,-1,1929.5,0.08,1931.6,6,1.5,1.0,0.50
,,,2025/03/05,13:26,1929.5,1930,1929,1929,93200,1930.16,1930.16,1929,1929.38,-1,1929,0.1,1931.34,7,2.0,0.5,0.50
,,,2025/03/05,13:27,1929,1929.5,1928,1928.5,115100,1929.77,1929.77,1928,1928.75,-1,1928,0.12,1930.94,8,2.5,0.5,1.00
,,,2025/03/05,13:28,1928,1929,1927.5,1928,77800,1929.26,1929.26,1927.5,1928.13,-1,1927.5,0.14,1930.46,9,3.0,0.5,0.50
,,,2025/03/05,13:29,1928,1929,1928,1929,83400,1928.69,1929,1928,1928.5,-1,1927.5,0.14,1930.05,10,2.0,-1.0,0.50
,,,2025/03/05,13:30,1929,1929.5,1928.5,1929.5,41900,1928.6,1929.5,1928.5,1929.13,-1,1927.5,0.14,1929.69,11,1.5,-0.5,0.50
,,,2025/03/05,13:31,1929.5,1930.5,1929.5,1929.5,73500,1928.86,1930.5,1928.86,1929.75,1,1928.86,0.02,1927.5,0,0.0,,1.00
,,,2025/03/05,13:32,1929.5,1930,1929.5,1930,28900,1929.31,1930,1929.31,1929.75,1,1930,0.04,1927.6,1,0.5,0.5,0.50
,,,2025/03/05,13:33,1929.5,1930,1929.5,1929.5,14200,1929.53,1930,1929.5,1929.63,1,1930,0.04,1927.7,2,0.0,-0.5,0.50
,,,2025/03/05,13:34,1929,1929.5,1928,1929,69300,1929.58,1929.58,1928,1928.88,1,1930,0.04,1927.79,3,-0.5,-0.5,0.50
,,,2025/03/05,13:35,1929,1929.5,1928,1928.5,18800,1929.23,1929.5,1928,1928.75,1,1930,0.04,1927.88,4,-1.0,-0.5,0.50
,,,2025/03/05,13:36,1929,1929.5,1929,1929,44600,1928.99,1929.5,1928.99,1929.13,1,1930,0.04,1927.96,5,-0.5,0.5,0.50
,,,2025/03/05,13:37,1929.5,1929.5,1928.5,1928.5,64800,1929.06,1929.5,1928.5,1929,1,1930,0.04,1928.04,6,-1.0,-0.5,0.50
,,,2025/03/05,13:38,1928.5,1929.5,1928.5,1929,29500,1929.03,1929.5,1928.5,1928.88,1,1930,0.04,1928.12,7,-0.5,0.5,0.50
,,,2025/03/05,13:39,1929,1929,1928.5,1928.5,12600,1928.95,1929,1928.5,1928.75,1,1930,0.04,1928.2,8,-1.0,-0.5,0.50
,,,2025/03/05,13:40,1928.5,1929,1927,1927,94500,1928.85,1929,1927,1927.88,-1,1929,0.02,1930,0,0.0,,1.00
,,,2025/03/05,13:41,1927,1928,1927,1927.5,10200,1928.36,1928.36,1927,1927.38,-1,1927,0.04,1929.88,1,-0.5,-0.5,0.50
,,,2025/03/05,13:42,1927.5,1928,1927,1928,20100,1927.87,1928,1927,1927.63,-1,1927,0.04,1929.76,2,-1.0,-0.5,0.00
,,,2025/03/05,13:43,1927.5,1928.5,1927,1928,51200,1927.75,1928.5,1927,1927.75,-1,1927,0.04,1929.65,3,-1.0,0.0,0.50
,,,2025/03/05,13:44,1928,1928,1926.5,1926.5,76500,1927.75,1928,1926.5,1927.25,-1,1926.5,0.06,1929.46,4,0.5,1.5,0.63
,,,2025/03/05,13:45,1926.5,1927,1926,1927,22500,1927.5,1927.5,1926,1926.63,-1,1926,0.08,1929.19,5,0.0,-0.5,0.63
,,,2025/03/05,13:46,1927,1927,1925.5,1925.5,97900,1927.06,1927.06,1925.5,1926.25,-1,1925.5,0.1,1928.82,6,1.5,1.5,1.00
,,,2025/03/05,13:47,1925.5,1926,1925.5,1925.5,29300,1926.66,1926.66,1925.5,1925.63,-1,1925.5,0.1,1928.49,7,1.5,0.0,0.50
,,,2025/03/05,13:48,1925.5,1926,1925,1925.5,154700,1926.14,1926.14,1925,1925.5,-1,1925,0.12,1928.07,8,1.5,0.0,0.00
,,,2025/03/05,13:49,1925,1925,1924.5,1925,33100,1925.82,1925.82,1924.5,1924.88,-1,1924.5,0.14,1927.57,9,2.0,0.5,0.50
,,,2025/03/05,13:50,1925,1927,1925,1927,121500,1925.35,1927,1925,1926,-1,1924.5,0.14,1927.14,10,0.0,-2.0,1.00
,,,2025/03/05,13:51,1927,1927.5,1926.5,1927.5,56400,1925.67,1927.5,1925.67,1927.13,1,1925.67,0.02,1924.5,0,0.0,,1.00
,,,2025/03/05,13:52,1927,1927.5,1927,1927,16400,1926.4,1927.5,1926.4,1927.13,1,1927.5,0.04,1924.62,1,-0.5,-0.5,0.50
,,,2025/03/05,13:53,1927.5,1927.5,1926,1926,100800,1926.76,1927.5,1926,1926.75,1,1927.5,0.04,1924.74,2,-1.5,-1.0,0.50
,,,2025/03/05,13:54,1926.5,1928,1926.5,1927.5,37600,1926.76,1928,1926.5,1927.13,1,1928,0.06,1924.93,3,0.0,1.5,1.00
,,,2025/03/05,13:55,1928,1928,1927.5,1928,55400,1926.94,1928,1926.94,1927.88,1,1928,0.06,1925.12,4,0.5,0.5,0.50
,,,2025/03/05,13:56,1928,1928.5,1927.5,1927.5,44700,1927.41,1928.5,1927.41,1927.88,1,1928.5,0.08,1925.39,5,0.0,-0.5,0.00
,,,2025/03/05,13:57,1928,1928,1927.5,1927.5,30400,1927.64,1928,1927.5,1927.75,1,1928.5,0.08,1925.64,6,0.0,0.0,0.50
,,,2025/03/05,13:58,1927.5,1927.5,1927,1927,5200,1927.7,1927.7,1927,1927.25,1,1928.5,0.08,1925.86,7,-0.5,-0.5,0.00
,,,2025/03/05,13:59,1927.5,1927.5,1926.5,1927,28300,1927.47,1927.5,1926.5,1927.13,1,1928.5,0.08,1926.08,8,-0.5,0.0,0.50
,,,2025/03/05,14:00,1927.5,1928,1927,1927.5,28300,1927.3,1928,1927,1927.5,1,1928.5,0.08,1926.27,9,0.0,0.5,0.50
,,,2025/03/05,14:01,1927.5,1927.5,1927,1927.5,21900,1927.4,1927.5,1927,1927.38,1,1928.5,0.08,1926.45,10,0.0,0.0,0.00
,,,2025/03/05,14:02,1927.5,1928.5,1927,1928,57800,1927.39,1928.5,1927,1927.75,1,1928.5,0.08,1926.61,11,0.5,0.5,0.00
,,,2025/03/05,14:03,1928,1928.5,1928,1928,36000,1927.57,1928.5,1927.57,1928.13,1,1928.5,0.08,1926.76,12,0.5,0.0,0.75
,,,2025/03/05,14:04,1928,1928.5,1928,1928,31500,1927.85,1928.5,1927.85,1928.13,1,1928.5,0.08,1926.9,13,0.5,0.0,0.50
,,,2025/03/05,14:05,1928.5,1928.5,1928,1928,52000,1927.99,1928.5,1927.99,1928.25,1,1928.5,0.08,1927.03,14,0.5,0.0,0.50
,,,2025/03/05,14:06,1928,1928,1927.5,1928,29700,1928.12,1928.12,1927.5,1927.88,1,1928.5,0.08,1927.15,15,0.5,0.0,0.50
,,,2025/03/05,14:07,1928,1928.5,1927.5,1928,20500,1928,1928.5,1927.5,1928,1,1928.5,0.08,1927.26,16,0.5,0.0,0.00
,,,2025/03/05,14:08,1928,1928.5,1928,1928,24800,1928,1928.5,1928,1928.13,1,1928.5,0.08,1927.36,17,0.5,0.0,0.00
,,,2025/03/05,14:09,1928.5,1929,1928.5,1929,42400,1928.06,1929,1928.06,1928.75,1,1929,0.1,1927.52,18,1.5,1.0,0.50
,,,2025/03/05,14:10,1929,1929,1928,1928.5,75900,1928.41,1929,1928,1928.63,1,1929,0.1,1927.67,19,1.0,-0.5,0.00
,,,2025/03/05,14:11,1928,1929.5,1928,1929,64300,1928.52,1929.5,1928,1928.63,1,1929.5,0.12,1927.89,20,1.5,0.5,0.50
,,,2025/03/05,14:12,1929,1929.5,1928.5,1929,36700,1928.57,1929.5,1928.5,1929,1,1929.5,0.12,1928.08,21,1.5,0.0,0.50
,,,2025/03/05,14:13,1929,1929,1928,1928.5,11500,1928.79,1929,1928,1928.63,-1,1929,0.02,1929.5,0,0.0,,0.50
,,,2025/03/05,14:14,1928,1929,1928,1929,103300,1928.71,1929,1928,1928.5,-1,1928,0.04,1929.44,1,-0.5,-0.5,0.13
,,,2025/03/05,14:15,1928.5,1928.5,1927,1927.5,50400,1928.6,1928.6,1927,1927.88,-1,1927,0.06,1929.29,2,1.0,1.5,1.00
,,,2025/03/05,14:16,1927.5,1928,1927.5,1927.5,9200,1928.24,1928.24,1927.5,1927.63,-1,1927,0.06,1929.16,3,1.0,0.0,0.50
,,,2025/03/05,14:17,1927.5,1927.5,1926.5,1926.5,45200,1927.93,1927.93,1926.5,1927,-1,1926.5,0.08,1928.94,4,2.0,1.0,0.50
,,,2025/03/05,14:18,1926.5,1927,1926,1926,54000,1927.47,1927.47,1926,1926.38,-1,1926,0.1,1928.65,5,2.5,0.5,0.50
,,,2025/03/05,14:19,1926,1926.5,1925.5,1926.5,77300,1926.92,1926.92,1925.5,1926.13,-1,1925.5,0.12,1928.27,6,2.0,-0.5,0.50
,,,2025/03/05,14:20,1926.5,1927,1926,1926,17100,1926.52,1927,1926,1926.38,-1,1925.5,0.12,1927.94,7,2.5,0.5,0.50
,,,2025/03/05,14:21,1926,1926,1925,1925.5,72400,1926.45,1926.45,1925,1925.63,-1,1925,0.14,1927.53,8,3.0,0.5,1.00
,,,2025/03/05,14:22,1925,1925.5,1924,1924,127200,1926.04,1926.04,1924,1924.63,-1,1924,0.16,1926.96,9,4.5,1.5,0.50
,,,2025/03/05,14:23,1924.5,1925,1924,1924.5,33000,1925.33,1925.33,1924,1924.5,-1,1924,0.16,1926.49,10,4.0,-0.5,0.63
,,,2025/03/05,14:24,1924.5,1925,1924,1925,61200,1924.92,1925,1924,1924.63,-1,1924,0.16,1926.09,11,3.5,-0.5,0.50
,,,2025/03/05,14:25,1925,1925,1923.5,1924,88800,1924.77,1925,1923.5,1924.38,-1,1923.5,0.18,1925.62,12,4.5,1.0,1.00
,,,2025/03/05,14:26,1924.5,1925,1924,1924.5,24300,1924.57,1925,1924,1924.5,-1,1923.5,0.18,1925.24,13,4.0,-0.5,0.50
,,,2025/03/05,14:27,1925,1925,1924,1924.5,20600,1924.54,1925,1924,1924.63,-1,1923.5,0.18,1924.93,14,4.0,0.0,0.00
,,,2025/03/05,14:28,1924.5,1926,1924.5,1926,94500,1924.58,1926,1924.5,1925.25,1,1924.5,0.02,1923.5,0,0.0,,1.00
,,,2025/03/05,14:29,1925.5,1926,1925,1925,28300,1924.92,1926,1924.92,1925.38,1,1926,0.04,1923.6,1,-1.0,-1.0,0.50
,,,2025/03/05,14:30,1924.5,1925.5,1924.5,1924.5,38900,1925.15,1925.5,1924.5,1924.75,1,1926,0.04,1923.7,2,-1.5,-0.5,1.00
,,,2025/03/05,14:31,1924.5,1925.5,1924,1925,39600,1924.95,1925.5,1924,1924.75,1,1926,0.04,1923.79,3,-1.0,0.5,0.50
,,,2025/03/05,14:32,1925,1925.5,1924,1924,46300,1924.85,1925.5,1924,1924.63,1,1926,0.04,1923.88,4,-2.0,-1.0,0.13
,,,2025/03/05,14:33,1924.5,1925,1924,1925,15400,1924.74,1925,1924,1924.63,1,1926,0.04,1923.96,5,-1.0,1.0,0.50
,,,2025/03/05,14:34,1924.5,1925,1924,1924.5,52000,1924.68,1925,1924,1924.5,1,1926,0.04,1924.04,6,-1.5,-0.5,0.00
,,,2025/03/05,14:35,1924.5,1925,1924,1924,17500,1924.59,1925,1924,1924.38,-1,1925,0.02,1926,0,0.0,,0.00
,,,2025/03/05,14:36,1924.5,1925,1924,1924.5,89400,1924.48,1925,1924,1924.5,-1,1924,0.04,1925.92,1,-0.5,-0.5,0.00
,,,2025/03/05,14:37,1924.5,1925.5,1924.5,1925,48700,1924.49,1925.5,1924.49,1924.88,-1,1924,0.04,1925.84,2,-1.0,-0.5,0.50
,,,2025/03/05,14:38,1925,1925.5,1924.5,1925,56900,1924.68,1925.5,1924.5,1925,-1,1924,0.04,1925.77,3,-1.0,0.0,0.00
,,,2025/03/05,14:39,1925,1927,1925,1927,71200,1924.84,1927,1924.84,1926,1,1924.84,0.02,1924,0,0.0,,1.50
,,,2025/03/05,14:40,1927,1927,1926.5,1926.5,35600,1925.42,1927,1925.42,1926.75,1,1927,0.04,1924.12,1,-0.5,-0.5,0.00
,,,2025/03/05,14:41,1927,1927.5,1926.5,1927,29000,1926.09,1927.5,1926.09,1927,1,1927.5,0.06,1924.32,2,0.0,0.5,0.50
,,,2025/03/05,14:42,1927,1928,1927,1927,50300,1926.54,1928,1926.54,1927.25,1,1928,0.08,1924.62,3,0.0,0.0,0.50
,,,2025/03/05,14:43,1927,1927.5,1927,1927.5,47900,1926.9,1927.5,1926.9,1927.25,1,1928,0.08,1924.89,4,0.5,0.5,0.50
,,,2025/03/05,14:44,1927.5,1927.5,1926.5,1927,50800,1927.07,1927.5,1926.5,1927.13,1,1928,0.08,1925.14,5,0.0,-0.5,0.50
,,,2025/03/05,14:45,1927,1927.5,1926.5,1927,38700,1927.1,1927.5,1926.5,1927,1,1928,0.08,1925.37,6,0.0,0.0,0.25
,,,2025/03/05,14:46,1926.5,1928,1926.5,1928,41100,1927.05,1928,1926.5,1927.25,1,1928,0.08,1925.58,7,1.0,1.0,0.38
,,,2025/03/05,14:47,1928,1928.5,1928,1928.5,81800,1927.15,1928.5,1927.15,1928.25,1,1928.5,0.1,1925.87,8,1.5,0.5,0.88
,,,2025/03/05,14:48,1929,1929.5,1928.5,1928.5,48300,1927.7,1929.5,1927.7,1928.88,1,1929.5,0.12,1926.3,9,1.5,0.0,0.50
,,,2025/03/05,14:49,1929,1930,1929,1929.5,95800,1928.29,1930,1928.29,1929.38,1,1930,0.14,1926.82,10,2.5,1.0,0.50
,,,2025/03/05,14:50,1929.5,1930,1928.5,1928.5,86300,1928.83,1930,1928.5,1929.13,1,1930,0.14,1927.27,11,1.5,-1.0,0.50
,,,2025/03/05,14:51,1929,1929.5,1928.5,1929,28800,1928.98,1929.5,1928.5,1929,1,1930,0.14,1927.65,12,2.0,0.5,0.50
,,,2025/03/05,14:52,1929.5,1929.5,1929,1929,50600,1928.99,1929.5,1928.99,1929.25,1,1930,0.14,1927.98,13,2.0,0.0,0.00
,,,2025/03/05,14:53,1929.5,1930,1929.5,1929.5,133200,1929.12,1930,1929.12,1929.63,1,1930,0.14,1928.26,14,2.5,0.5,0.50
,,,2025/03/05,14:54,1930,1930.5,1929.5,1929.5,91000,1929.37,1930.5,1929.37,1929.88,1,1930.5,0.16,1928.62,15,2.5,0.0,0.50
,,,2025/03/05,14:55,1929.5,1930,1929.5,1929.5,45800,1929.62,1930,1929.5,1929.63,1,1930.5,0.16,1928.92,16,2.5,0.0,0.50
,,,2025/03/05,14:56,1929.5,1930,1929.5,1929.5,9300,1929.62,1930,1929.5,1929.63,1,1930.5,0.16,1929.17,17,2.5,0.0,0.50
,,,2025/03/05,14:57,1930,1930.5,1929.5,1930,75400,1929.62,1930.5,1929.5,1930,1,1930.5,0.16,1929.39,18,3.0,0.5,0.50
,,,2025/03/05,14:58,1930,1930.5,1929.5,1930.5,36800,1929.81,1930.5,1929.5,1930.13,1,1930.5,0.16,1929.56,19,3.5,0.5,0.00
,,,2025/03/05,14:59,1930.5,1930.5,1929.5,1929.5,52200,1929.97,1930.5,1929.5,1930,-1,1930.5,0.02,1930.5,0,0.0,,0.38
,,,2025/03/05,15:00,1930,1930,1929.5,1929.5,42300,1929.98,1930,1929.5,1929.75,-1,1929.5,0.04,1930.46,1,0.0,0.0,0.00
,,,2025/03/05,15:01,1930,1930,1929,1929,115600,1929.87,1930,1929,1929.5,-1,1929,0.06,1930.37,2,0.5,0.5,0.50
,,,2025/03/05,15:02,1929.5,1930.5,1929.5,1929.5,139100,1929.68,1930.5,1929.5,1929.75,1,1929.5,0.02,1929,0,0.0,,0.50
,,,2025/03/05,15:03,1929.5,1929.5,1928,1928.5,70800,1929.72,1929.72,1928,1928.88,-1,1929.72,0.02,1929.5,0,0.0,,1.50
,,,2025/03/05,15:04,1928.5,1929,1928.5,1929,43000,1929.3,1929.3,1928.5,1928.75,-1,1928.5,0.04,1929.46,1,-0.5,-0.5,0.50
,,,2025/03/05,15:05,1929,1929,1928,1929,37600,1929.02,1929.02,1928,1928.75,-1,1928,0.06,1929.37,2,-0.5,0.0,0.50
,,,2025/03/05,15:06,1928.5,1928.5,1928.5,1928.5,24900,1928.89,1928.89,1928.5,1928.5,-1,1928,0.06,1929.29,3,0.0,0.5,0.00
,,,2025/03/05,15:07,1928,1929,1928,1928,37400,1928.69,1929,1928,1928.25,-1,1928,0.06,1929.21,4,0.5,0.5,0.00
,,,2025/03/05,15:08,1928.5,1929.5,1928,1929,92200,1928.47,1929.5,1928,1928.75,1,1928,0.02,1928,0,0.0,,0.75
,,,2025/03/05,15:09,1928.5,1929,1927.5,1927.5,104700,1928.61,1929,1927.5,1928.13,-1,1929,0.02,1928,0,0.0,,1.00
,,,2025/03/05,15:10,1927.5,1928.5,1927.5,1928,33900,1928.37,1928.5,1927.5,1927.88,1,1927.5,0.02,1929,0,0.0,,0.00
,,,2025/03/05,15:11,1928,1928.5,1927.5,1928,66500,1928.12,1928.5,1927.5,1928,-1,1927.5,0.02,1927.5,0,0.0,,0.00
,,,2025/03/05,15:12,1928,1929,1927.5,1928,65800,1928.06,1929,1927.5,1928.13,1,1929,0.02,1927.5,0,0.0,,0.50
,,,2025/03/05,15:13,1928,1929,1928,1928.5,17900,1928.09,1929,1928,1928.38,1,1929,0.02,1927.53,1,0.5,0.5,0.00
,,,2025/03/05,15:14,1929,1929,1928.5,1929,68000,1928.23,1929,1928.23,1928.88,1,1929,0.02,1927.56,2,1.0,0.5,0.50
,,,2025/03/05,15:15,1928.5,1929,1927.5,1927.5,89000,1928.55,1929,1927.5,1928.13,-1,1929,0.02,1929,0,0.0,,1.25
,,,2025/03/05,15:16,1927.5,1927.5,1926,1926.5,158600,1928.34,1928.34,1926,1926.88,-1,1926,0.04,1928.88,1,1.0,1.0,1.00
,,,2025/03/05,15:17,1926.5,1927.5,1926.5,1927,50900,1927.61,1927.61,1926.5,1926.88,-1,1926,0.04,1928.76,2,0.5,-0.5,0.88
,,,2025/03/05,15:18,1927,1927.5,1927,1927,26700,1927.24,1927.5,1927,1927.13,-1,1926,0.04,1928.65,3,0.5,0.0,0.00
,,,2025/03/05,15:19,1927,1927,1926,1926,79000,1927.18,1927.18,1926,1926.5,-1,1926,0.04,1928.55,4,1.5,1.0,0.50
,,,2025/03/05,15:20,1926.5,1927,1926.5,1926.5,67400,1926.84,1927,1926.5,1926.63,-1,1926,0.04,1928.45,5,1.0,-0.5,0.50
,,,2025/03/05,15:21,1927,1927,1926,1926,70100,1926.73,1927,1926,1926.5,-1,1926,0.04,1928.35,6,1.5,0.5,0.50
,,,2025/03/05,15:22,1926,1926.5,1926,1926,70300,1926.62,1926.62,1926,1926.13,-1,1926,0.04,1928.25,7,1.5,0.0,0.50
,,,2025/03/05,15:23,1926,1926.5,1925.5,1926,100500,1926.37,1926.5,1925.5,1926,-1,1925.5,0.06,1928.09,8,1.5,0.0,0.50
,,,2025/03/05,15:24,1926,1927,1925.5,1927,146900,1926.19,1927,1925.5,1926.38,-1,1925.5,0.06,1927.93,,,,1.00
,,,2025/03/05,15:25,,,,,0,,,,,,,,,,,,
,,,2025/03/05,15:26,,,,,0,,,,,,,,,,,,
,,,2025/03/05,15:27,,,,,0,,,,,,,,,,,,
,,,2025/03/05,15:28,,,,,0,,,,,,,,,,,,
,,,2025/03/05,15:29,,,,,0,,,,,,,,,,,,
,,,2025/03/05,15:30,1927.5,1927.5,1927.5,1927.5,6089900,,,,,,,,,,,,
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,,,,,,,,,,,,
